year,hrs2
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,70
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,55
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,40
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,40
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,40
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,60
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,40
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,20
1985,.i
1985,.i
1985,24
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,45
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,40
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,33
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,48
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1985,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.n
1986,.i
1986, 4
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,38
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,10
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,33
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986, 4
1986,.i
1986,.i
1986,.i
1986,24
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,60
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,30
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,20
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.n
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.n
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,25
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,45
1986,.i
1986,.i
1986,.n
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,45
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,15
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,40
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,.i
1986,50
1986,.i
1986,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,40
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,40
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,30
1987,40
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,58
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,32
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
1987,.i
